location,lat,long,alt,year,bloom_date,bloom_doy,new_location,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Japan_bdod_15-30cm_mean,Japan_cec_15-30cm_mean,Japan_cfvo_15-30cm_mean,Japan_clay_15-30cm_mean,Japan_nitrogen_15-30cm_mean,Japan_ocd_15-30cm_mean,Japan_ocs_0-30cm_mean,Japan_phh2o_15-30cm_mean,Japan_sand_15-30cm_mean,Japan_silt_15-30cm_mean,Japan_soc_15-30cm_mean,MeteoSwiss_bdod_15-30cm_mean,MeteoSwiss_cec_15-30cm_mean,MeteoSwiss_cfvo_15-30cm_mean,MeteoSwiss_clay_15-30cm_mean,MeteoSwiss_nitrogen_15-30cm_mean,MeteoSwiss_ocd_15-30cm_mean,MeteoSwiss_ocs_0-30cm_mean,MeteoSwiss_phh2o_15-30cm_mean,MeteoSwiss_sand_15-30cm_mean,MeteoSwiss_silt_15-30cm_mean,MeteoSwiss_soc_15-30cm_mean,South Korea_bdod_15-30cm_mean,South Korea_cec_15-30cm_mean,South Korea_cfvo_15-30cm_mean,South Korea_clay_15-30cm_mean,South Korea_nitrogen_15-30cm_mean,South Korea_ocd_15-30cm_mean,South Korea_ocs_0-30cm_mean,South Korea_phh2o_15-30cm_mean,South Korea_sand_15-30cm_mean,South Korea_silt_15-30cm_mean,South Korea_soc_15-30cm_mean
Switzerland/Vira / Gambarogno,46.148775,8.848836,210,1984,1984-04-18,109,MeteoSwiss,104,81,30,6354,246,-17,263,135,23,186,23,1287,152,65,26,406,199,405,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Vallorbe,46.712292,6.379286,850,1984,1984-06-10,162,MeteoSwiss,70,84,32,6228,212,-47,259,1,63,149,-10,1248,120,85,10,351,285,313,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Wädenswil,47.223239,8.679778,480,1984,1984-04-26,117,MeteoSwiss,94,78,30,6341,235,-22,257,174,23,174,11,1115,136,63,28,397,197,397,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland/Wald, ZH",47.277122,8.916314,620,1984,1984-05-05,126,MeteoSwiss,81,78,30,6292,220,-35,255,161,11,161,0,1189,142,68,27,419,211,419,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1984,1984-05-05,126,MeteoSwiss,78,79,30,6337,217,-40,257,158,7,158,-4,1194,143,68,28,424,208,424,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,210,77,294,285,378,82,60,339,367,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Wiliberg,47.279603,8.027331,650,1984,1984-05-06,127,MeteoSwiss,84,78,30,6208,223,-29,252,163,15,163,4,1091,134,67,25,379,211,379,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,296,29,220,236,426,92,60,426,354,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Wynau,47.256317,7.808556,450,1984,1984-05-04,125,MeteoSwiss,93,82,32,6270,235,-21,256,172,24,172,12,952,120,59,25,330,183,330,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,255,51,207,260,355,82,56,455,338,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zürich-Albisgüetli,47.350869,8.510678,530,1984,1984-05-02,123,MeteoSwiss,91,77,30,6366,232,-24,256,172,21,172,9,1101,134,66,27,386,204,386,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,253,85,276,285,319,73,63,354,370,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1984,1984-04-30,121,MeteoSwiss,88,77,30,6325,228,-26,254,168,18,168,6,1112,134,67,25,386,208,386,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zizers,46.931325,9.566175,600,1984,1984-04-24,115,MeteoSwiss,91,89,32,6543,234,-39,273,172,18,172,4,1126,139,61,28,393,190,393,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zofingen,47.291794,7.941003,440,1984,1984-04-29,120,MeteoSwiss,91,81,31,6279,232,-23,255,170,22,170,10,1001,125,61,26,349,192,349,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1984,1984-04-26,117,MeteoSwiss,83,75,29,6225,221,-31,252,162,13,162,2,1164,139,70,25,404,217,404,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Zweisimmen,46.555264,7.373433,965,1984,1984-06-04,156,MeteoSwiss,48,75,30,6023,180,-67,247,124,2,124,-29,1339,130,97,9,368,304,368,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Adelboden,46.492022,7.561067,1350,1985,1985-05-18,138,MeteoSwiss,39,71,29,5914,168,-72,240,115,-7,115,-35,1445,141,107,9,404,328,404,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Altdorf,46.872614,8.658569,470,1985,1985-05-10,130,MeteoSwiss,87,77,30,6255,225,-29,254,166,6,166,6,1232,151,70,28,434,213,434,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,255,92,273,311,451,87,60,373,355,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Andeer,46.600961,9.422614,985,1985,1985-05-17,137,MeteoSwiss,54,74,30,6020,186,-60,246,131,-15,131,-22,1213,153,60,30,428,191,428,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,283,78,168,308,322,80,67,495,337,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Appenzell,47.331994,9.415403,775,1985,1985-05-12,132,MeteoSwiss,64,80,31,6277,200,-56,256,143,-7,143,-18,1225,149,69,28,438,214,438,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Aurigeno,46.236078,8.725292,350,1985,1985-05-08,128,MeteoSwiss,94,80,30,6295,235,-25,260,175,14,175,14,1286,153,67,26,415,203,415,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,200,100,57,265,338,66,52,732,211,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Azmoos,47.076869,9.479753,480,1985,1985-04-18,108,MeteoSwiss,90,87,32,6581,233,-38,271,172,18,172,3,1134,140,62,28,402,193,402,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Basel-Binningen,47.548594,7.582372,315,1985,1985-04-18,108,MeteoSwiss,101,85,33,6263,247,-8,255,181,35,181,21,768,97,48,25,261,146,261,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Birmensdorf,47.342472,8.444342,500,1985,1985-04-23,113,MeteoSwiss,87,77,30,6290,226,-27,253,166,17,166,5,1128,138,69,26,396,212,396,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,268,50,281,243,342,76,66,361,357,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Bondo GR,46.337594,9.555908,825,1985,1985-05-02,122,MeteoSwiss,36,67,28,5783,160,-73,233,109,-31,109,-37,1269,153,67,26,428,215,428,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,251,88,100,242,328,65,60,670,231,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Bauma,47.364822,8.881672,640,1985,1985-05-14,134,MeteoSwiss,76,77,30,6246,214,-39,253,155,6,155,-4,1209,142,71,26,421,219,421,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,203,102,277,275,353,72,60,374,349,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Cartigny,46.177483,6.014089,400,1985,1985-04-30,120,MeteoSwiss,102,91,33,6481,256,-19,275,107,60,184,18,946,97,68,11,255,224,240,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,182,110,297,270,282,66,67,428,275,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Chardonne,46.474036,6.835272,500,1985,1985-04-23,113,MeteoSwiss,86,91,33,6436,235,-39,274,167,44,167,2,923,98,62,13,260,201,260,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1985,1985-04-12,102,MeteoSwiss,83,77,30,6215,221,-34,255,163,4,163,4,1286,152,70,26,422,210,422,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,226,125,67,238,315,64,52,721,211,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Cernier,47.098392,6.986644,900,1985,1985-05-07,127,MeteoSwiss,59,77,31,6045,192,-54,246,-7,15,135,-19,1312,126,90,11,362,296,356,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,307,76,361,384,404,92,64,290,348,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Changins,46.395917,6.229419,435,1985,1985-04-22,112,MeteoSwiss,99,90,32,6459,251,-22,273,105,92,181,15,966,96,67,11,257,217,252,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,214,62,241,178,304,75,68,386,373,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Chur,46.868244,9.5419,640,1985,1985-04-18,108,MeteoSwiss,61,80,31,6188,196,-60,256,139,-9,139,-19,1154,148,59,30,414,185,414,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,206,121,180,211,261,70,75,396,424,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Couvet,46.9213,6.637761,750,1985,1985-05-17,137,MeteoSwiss,67,82,32,6173,205,-50,255,-2,59,145,-14,1259,121,85,11,352,282,330,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,334,48,396,497,385,96,62,278,326,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Diessenhofen,47.690281,8.744,410,1985,1985-04-25,115,MeteoSwiss,91,84,31,6443,235,-28,263,172,20,172,7,983,113,58,24,333,184,333,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,160,117,226,169,256,63,65,521,253,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Les Diablerets,46.355131,7.118014,1100,1985,1985-06-01,152,MeteoSwiss,42,77,30,6027,175,-74,249,-22,52,118,-35,1426,137,103,9,388,334,365,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,217,116,313,399,437,97,60,326,361,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Domat / Ems,46.834311,9.457442,580,1985,1985-04-21,111,MeteoSwiss,46,72,30,5857,171,-67,238,119,-22,119,-29,1321,163,74,26,459,231,459,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Döttingen,47.568867,8.249947,350,1985,1985-04-21,111,MeteoSwiss,95,82,31,6368,238,-21,259,175,25,175,12,987,119,61,25,340,188,340,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Disentis,46.699461,8.850803,1200,1985,1985-05-18,138,MeteoSwiss,51,68,28,5902,178,-58,236,126,-17,126,-23,1427,169,80,25,484,254,484,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,273,114,155,410,379,94,61,459,386,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Edlibach,47.179358,8.573208,750,1985,1985-05-15,135,MeteoSwiss,83,75,29,6227,220,-31,251,162,13,162,2,1203,147,72,27,426,219,426,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,221,153,174,318,409,89,58,544,282,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Escholzmatt,46.898653,7.932344,910,1985,1985-05-27,147,MeteoSwiss,63,72,29,6023,194,-48,242,139,-6,139,-14,1283,146,85,19,412,267,412,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,236,71,238,386,419,94,59,409,353,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Einsiedeln,47.131972,8.748844,910,1985,1985-05-16,136,MeteoSwiss,70,74,30,6098,204,-42,246,148,1,148,-8,1304,156,79,25,453,239,453,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Elm,46.921942,9.172731,1000,1985,1985-05-20,140,MeteoSwiss,49,71,29,5878,174,-63,237,123,-19,123,-26,1383,168,79,26,480,246,480,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,293,94,198,484,448,87,59,433,369,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Entlebuch,46.987397,8.068953,765,1985,1985-05-12,132,MeteoSwiss,72,75,30,6085,207,-40,247,150,4,150,-6,1221,146,78,23,413,241,413,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,253,53,242,319,446,95,61,436,322,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Enges,47.056436,7.012192,820,1985,1985-05-15,135,MeteoSwiss,71,81,32,6171,209,-44,253,149,28,149,-9,1146,120,78,13,328,249,328,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,274,71,293,313,413,104,64,294,413,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Fanas,46.983531,9.660289,910,1985,1985-05-16,136,MeteoSwiss,73,86,32,6401,213,-54,267,153,2,153,-11,1120,142,59,29,400,184,400,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,307,110,214,365,364,81,67,424,361,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Fiesch,46.400261,8.127792,1100,1985,1985-05-11,131,MeteoSwiss,53,70,29,6001,183,-58,241,130,-16,130,-22,1357,149,87,18,424,271,424,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,226,129,151,237,348,87,59,596,253,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Gadmen,46.736853,8.351842,1205,1985,1985-06-07,158,MeteoSwiss,22,61,27,5617,139,-80,219,94,-43,94,-47,1701,180,115,15,520,365,520,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,232,95,187,453,383,96,60,458,355,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Grossdietwil,47.166089,7.887067,610,1985,1985-05-07,127,MeteoSwiss,80,78,31,6160,217,-33,250,158,11,158,1,1104,134,69,23,374,220,374,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,320,51,175,321,421,90,58,512,313,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Gryon,46.274817,7.065661,1100,1985,1985-05-15,135,MeteoSwiss,65,87,32,6304,208,-59,267,-5,21,145,-17,1106,106,77,9,297,250,295,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,245,121,224,270,387,86,60,381,394,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Grüsch,46.983786,9.64715,650,1985,1985-05-06,126,MeteoSwiss,73,86,32,6401,213,-54,267,153,2,153,-11,1120,142,59,29,400,184,400,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,251,122,215,298,347,80,64,367,418,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Heiden,47.442925,9.533178,800,1985,1985-05-15,135,MeteoSwiss,69,83,31,6426,208,-55,263,149,-4,149,-16,1182,144,66,28,425,207,425,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Hallau,47.698183,8.457489,430,1985,1985-04-24,114,MeteoSwiss,87,83,31,6362,230,-31,261,167,17,167,4,1019,117,65,22,338,203,338,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Horgen,47.265269,8.582169,450,1985,1985-04-21,111,MeteoSwiss,87,76,30,6271,225,-27,252,166,17,166,5,1157,141,69,27,408,212,408,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Jenaz,46.928553,9.710558,800,1985,1985-05-11,131,MeteoSwiss,64,85,32,6306,202,-62,264,143,-7,143,-18,1086,141,55,31,392,173,392,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,211,89,157,288,343,75,66,452,391,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Laufenburg,47.561031,8.063136,330,1985,1985-04-21,111,MeteoSwiss,95,82,31,6340,237,-20,257,175,25,175,13,969,117,60,25,333,186,333,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Locarno,46.169278,8.798214,200,1985,1985-04-15,105,MeteoSwiss,90,77,30,6240,229,-27,256,170,11,170,11,1310,155,67,27,422,204,422,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Leytron,46.18625,7.21845,480,1985,1985-04-20,110,MeteoSwiss,92,94,33,6588,243,-39,282,175,88,175,5,750,83,47,16,213,155,213,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,198,135,291,192,243,54,72,360,349,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Leysin,46.340108,7.009622,1250,1985,1985-05-26,146,MeteoSwiss,46,79,31,6091,182,-72,254,-19,0,123,-32,1380,134,98,9,379,324,351,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Linthal,46.915883,8.993658,695,1985,1985-05-16,136,MeteoSwiss,60,72,29,6009,190,-52,242,136,-9,136,-17,1371,165,78,26,475,243,475,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,252,123,220,376,468,104,60,442,337,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Longirod,46.498772,6.26595,900,1985,1985-05-19,139,MeteoSwiss,78,87,32,6327,225,-42,267,7,71,158,-4,1166,110,80,9,324,269,289,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,261,115,346,329,408,102,64,241,413,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1985,1985-05-26,146,MeteoSwiss,55,77,31,6062,189,-58,247,-11,46,132,-23,1393,139,95,11,396,318,357,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,289,71,299,409,440,100,62,271,430,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Luzern,47.062769,8.342442,580,1985,1985-05-20,140,MeteoSwiss,89,78,30,6257,228,-26,254,168,19,168,8,1160,148,68,31,426,205,426,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,305,51,223,356,435,91,61,440,337,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Moudon,46.646331000000004,6.777689,600,1985,1985-04-23,113,MeteoSwiss,81,88,32,6371,227,-41,268,162,38,162,-2,1008,106,68,12,284,221,284,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,247,63,196,266,280,75,61,480,324,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Merishausen,47.763636,8.612414,540,1985,1985-05-01,121,MeteoSwiss,77,86,32,6261,219,-42,261,156,7,156,-4,1069,117,70,19,344,219,344,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,208,178,303,204,256,68,59,329,367,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Morgins VS,46.2415,6.850589,1380,1985,1985-06-10,161,MeteoSwiss,40,79,31,6062,175,-78,253,-38,115,117,-38,1483,148,107,10,418,338,357,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,243,125,312,348,401,95,57,275,413,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Möhlin,47.561983,7.850547,305,1985,1985-04-21,111,MeteoSwiss,98,84,32,6324,242,-15,257,178,29,178,16,886,109,54,26,306,167,306,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,189,6,128,202,275,66,63,284,588,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland/Muri, AG",47.265317,8.332283,550,1985,1985-04-25,115,MeteoSwiss,83,76,30,6196,220,-31,251,161,13,161,3,1171,144,71,26,412,221,412,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,225,73,226,232,348,75,67,425,349,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Moutier,47.279386,7.385775,530,1985,1985-05-05,125,MeteoSwiss,72,77,31,6081,207,-39,246,149,29,149,-6,1134,124,75,15,343,243,343,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,215,90,328,233,296,76,63,279,394,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Martina,46.884997,10.464608,1050,1985,1985-05-16,136,MeteoSwiss,49,88,32,6370,189,-80,269,128,-24,128,-34,808,114,38,38,308,117,308,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Murg,47.108222,9.217372,500,1985,1985-04-22,112,MeteoSwiss,77,79,30,6312,213,-43,256,156,6,156,-6,1216,149,68,28,432,209,432,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,212,108,304,318,405,81,58,356,340,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Neuhausen,47.681939,8.615533,435,1985,1985-04-24,114,MeteoSwiss,88,84,32,6394,231,-31,262,168,17,168,5,1009,115,64,22,337,196,337,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1985,1985-04-24,114,MeteoSwiss,89,89,33,6365,237,-31,268,170,84,170,6,1011,103,69,12,278,222,278,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Oeschberg,47.126578,7.613264,485,1985,1985-05-06,126,MeteoSwiss,90,83,32,6295,233,-23,256,170,21,170,9,931,116,58,23,312,187,312,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,207,45,158,200,309,63,60,519,323,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Oberehrendingen,47.481914,8.332208,490,1985,1985-04-24,114,MeteoSwiss,90,80,31,6309,231,-26,257,169,20,169,8,1064,128,65,25,367,205,367,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,240,119,263,262,336,70,56,397,340,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Oberlangenegg,46.808222,7.716267,910,1985,1985-05-25,145,MeteoSwiss,67,76,30,6096,201,-47,248,144,22,144,-12,1177,134,78,17,370,249,370,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,224,61,247,276,373,78,58,393,360,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland/Orvin,47.157753,7.214464,700,1985,1985-05-12,132,MeteoSwiss,81,83,32,6232,222,-33,255,160,39,160,0,1012,116,66,17,311,213,311,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,236,54,321,382,392,78,61,285,394,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
